PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
45966407;19.246;18;4.377;0.8367826086956521;0.782608695652174;0.19030434782608693
45966408;19.522;18;4.404;0.8134166666666666;0.75;0.1835
45966409;20.093;19;4.183;0.8372083333333333;0.7916666666666666;0.17429166666666665
45966410;20.051000000000002;19;4.1690000000000005;0.8354583333333334;0.7916666666666666;0.17370833333333335
45966411;19.654;19;4.0;0.8189166666666666;0.7916666666666666;0.16666666666666666
45966412;19.913;19;4.111;0.8297083333333334;0.7916666666666666;0.17129166666666665
45966413;1.0;1;0.0;1.0;1.0;0.0
45966414;3.727;3;1.0;0.93175;0.75;0.25
45966415;15.629999999999999;15;2.9459999999999997;0.8226315789473684;0.7894736842105263;0.15505263157894736
45966416;16.098;17;2.718;0.7665714285714286;0.8095238095238095;0.12942857142857142
45966417;17.277;15;3.874;0.8227142857142857;0.7142857142857143;0.1844761904761905
45966418;10.566;13;0.456;0.7547142857142858;0.9285714285714286;0.03257142857142857
45966451;3.0;2;1.0;1.0;0.6666666666666666;0.3333333333333333
45966452;0.166;0;0.166;0.166;0.0;0.166
45967310;13.706;14;2.425;0.806235294117647;0.8235294117647058;0.1426470588235294
45967311;19.765;19;4.382;0.8235416666666667;0.7916666666666666;0.18258333333333332
45967404;15.529;14;2.664;0.9134705882352941;0.8235294117647058;0.1567058823529412
45967405;16.593;18;2.542;0.7901428571428571;0.8571428571428571;0.12104761904761904
45967406;20.056;19;4.164;0.8356666666666667;0.7916666666666666;0.1735
45967407;19.478;18;4.3919999999999995;0.8115833333333334;0.75;0.18299999999999997
45967408;19.542;18;4.412;0.81425;0.75;0.18383333333333332
45967409;20.207;18;4.599;0.8419583333333334;0.75;0.19162500000000002
45967410;19.722;19;4.029;0.8217500000000001;0.7916666666666666;0.167875
45967411;20.087;19;4.181;0.8369583333333334;0.7916666666666666;0.17420833333333333
45967412;1.0;1;0.0;1.0;1.0;0.0
45967413;1.0;1;0.0;1.0;1.0;0.0
45967415;7.941;8;0.0;0.992625;1.0;0.0
45967416;17.927;16;4.24;0.8148636363636363;0.7272727272727273;0.19272727272727275
45967417;12.61;15;1.141;0.7417647058823529;0.8823529411764706;0.06711764705882353
45967450;18.885;17;3.668;0.8992857142857144;0.8095238095238095;0.17466666666666666
45967451;0.12;0;0.12;0.12;0.0;0.12
45968312;19.978;18;4.5;0.8324166666666667;0.75;0.1875
45968402;12.208;11;2.0;0.9390769230769231;0.8461538461538461;0.15384615384615385
45968403;16.587;14;3.939;0.82935;0.7;0.19695000000000001
45968404;19.982;19;4.131;0.8325833333333333;0.7916666666666666;0.172125
45968405;19.455;18;4.388;0.8106249999999999;0.75;0.18283333333333332
45968406;19.261;18;4.386;0.8374347826086956;0.782608695652174;0.19069565217391304
45968407;19.874;18;4.247;0.8640869565217391;0.782608695652174;0.18465217391304348
45968408;18.808;17;4.188;0.854909090909091;0.7727272727272727;0.19036363636363635
45968409;19.733;18;4.473;0.8222083333333333;0.75;0.18637499999999999
45968410;20.113;19;4.189;0.8380416666666667;0.7916666666666666;0.17454166666666668
45968411;15.812;16;2.835;0.7906;0.8;0.14175
45968412;4.623;4;1.0;0.9246000000000001;0.8;0.2
45968413;1.0;1;0.0;1.0;1.0;0.0
45968414;2.26;3;0.0;0.7533333333333333;1.0;0.0
45968415;12.435;15;0.996;0.7314705882352941;0.8823529411764706;0.05858823529411765
45968450;2.333;0;2.333;0.7776666666666667;0.0;0.7776666666666667
45968451;0.15;0;0.15;0.15;0.0;0.15
45969312;19.979;19;4.102;0.8324583333333333;0.7916666666666666;0.1709166666666667
45969401;10.616;9;2.0;0.9650909090909091;0.8181818181818182;0.18181818181818182
45969402;16.525;18;2.828;0.7184782608695651;0.782608695652174;0.12295652173913042
45969403;18.713;17;4.073;0.8505909090909092;0.7727272727272727;0.18513636363636365
45969404;19.441;19;3.917;0.8100416666666667;0.7916666666666666;0.16320833333333332
45969405;20.183;18;4.586;0.8409583333333334;0.75;0.19108333333333336
45969406;19.567;19;4.32;0.8152916666666666;0.7916666666666666;0.18000000000000002
45969407;20.266;18;4.632;0.8444166666666666;0.75;0.19299999999999998
45969408;20.16;18;4.573;0.84;0.75;0.1905416666666667
45969409;19.512999999999998;18;4.411;0.8130416666666666;0.75;0.18379166666666666
45969410;8.608;10;1.0;0.7825454545454545;0.9090909090909091;0.09090909090909091
45969411;4.0;4;0.0;1.0;1.0;0.0
45969412;11.171;10;2.0;0.9309166666666666;0.8333333333333334;0.16666666666666666
45969413;19.18;17;5.629;0.7991666666666667;0.7083333333333334;0.23454166666666665
45969414;17.595;16;4.405;0.8378571428571429;0.7619047619047619;0.20976190476190476
45969449;2.283;3;0.0;0.761;1.0;0.0
45970312;20.075;18;4.5169999999999995;0.8364583333333333;0.75;0.1882083333333333
45970400;16.88;14;4.191;0.844;0.7;0.20955
45970401;16.632;17;2.955;0.792;0.8095238095238095;0.1407142857142857
45970402;18.883;17;4.254;0.8583181818181818;0.7727272727272727;0.19336363636363635
45970403;18.786;17;4.177;0.853909090909091;0.7727272727272727;0.18986363636363635
45970404;19.925;18;4.513;0.8302083333333333;0.75;0.18804166666666666
45970405;19.107;18;3.916;0.8307391304347825;0.782608695652174;0.17026086956521738
45970406;19.514;18;4.4030000000000005;0.8130833333333333;0.75;0.18345833333333336
45970407;19.269;18;4.359999999999999;0.8377826086956521;0.782608695652174;0.18956521739130433
45970408;20.264;18;4.628;0.8443333333333333;0.75;0.19283333333333333
45970411;14.148;12;4.002;0.8322352941176471;0.7058823529411765;0.23541176470588235
45970412;19.185;19;4.0;0.8341304347826086;0.8260869565217391;0.17391304347826086
45970413;17.81;16;3.955;0.8905;0.8;0.19775
45970449;1.333;0;1.333;0.6665;0.0;0.6665
45971312;19.953;18;4.2379999999999995;0.8675217391304347;0.782608695652174;0.18426086956521737
45971313;2.993;3;0.0;0.9976666666666666;1.0;0.0
45971398;0.933;1;0.0;0.933;1.0;0.0
45971399;8.221;6;2.356;0.9134444444444445;0.6666666666666666;0.2617777777777778
45971400;19.031;18;4.09;0.8274347826086956;0.782608695652174;0.17782608695652175
45971401;19.098;18;4.751;0.79575;0.75;0.19795833333333335
45971402;18.856;17;4.2219999999999995;0.8570909090909091;0.7727272727272727;0.1919090909090909
45971403;18.713;17;4.053;0.8505909090909092;0.7727272727272727;0.1842272727272727
45971404;19.042;18;4.105;0.8279130434782609;0.782608695652174;0.17847826086956523
45971405;20.047;19;4.159;0.8352916666666667;0.7916666666666666;0.17329166666666665
45971406;19.652;19;3.996;0.8188333333333334;0.7916666666666666;0.1665
45971407;17.186;18;3.239;0.7811818181818182;0.8181818181818182;0.14722727272727273
45971408;14.642;13;3.041;0.8134444444444444;0.7222222222222222;0.16894444444444445
45971409;13.929;13;2.906;0.8193529411764706;0.7647058823529411;0.17094117647058824
45971410;17.061;15;3.601;0.85305;0.75;0.18005
45971411;18.394;17;3.998;0.8759047619047619;0.8095238095238095;0.1903809523809524
45971412;17.665;17;4.0;0.8411904761904762;0.8095238095238095;0.19047619047619047
45971448;9.067;7;2.923;0.8242727272727273;0.6363636363636364;0.26572727272727276
45971449;0.333;0;0.333;0.333;0.0;0.333
45972312;16.622;18;2.912;0.7226956521739131;0.782608695652174;0.12660869565217392
45972313;19.881;19;4.064;0.828375;0.7916666666666666;0.16933333333333334
45972314;3.0;3;0.0;1.0;1.0;0.0
45972397;1.0;1;0.0;1.0;1.0;0.0
45972398;11.757;11;2.315;0.8397857142857142;0.7857142857142857;0.16535714285714284
45972399;16.124;18;2.404;0.7329090909090908;0.8181818181818182;0.10927272727272727
45972400;16.786;16;4.31;0.763;0.7272727272727273;0.1959090909090909
