PT_ID;TILE;SECTION;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
41225351;41;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
41225352;41;LKO_CAN;12.68;4;10.707;0.4876923076923077;0.15384615384615385;0.4118076923076923
41226262;41;LKO_CAN;18.05;15;5.0;0.9025000000000001;0.75;0.25
41226263;41;LKO_CAN;0.95;1;0.0;0.95;1.0;0.0
41226267;41;LKO_CAN;17.472;15;5.385;0.7596521739130435;0.6521739130434783;0.2341304347826087
41226274;41;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
41226275;41;LKO_CAN;3.98;2;3.314;0.23411764705882354;0.11764705882352941;0.19494117647058823
41226276;41;LKO_CAN;1.486;1;1.153;0.21228571428571427;0.14285714285714285;0.16471428571428573
41226277;41;LKO_CAN;7.754;3;6.917;0.43077777777777776;0.16666666666666666;0.3842777777777778
41226278;41;LKO_CAN;12.085;5;9.364;0.5254347826086957;0.21739130434782608;0.40713043478260874
41226279;41;LKO_CAN;18.333;5;14.364;0.73332;0.2;0.5745600000000001
41226281;41;LKO_CAN;10.676;9;3.344;0.8212307692307692;0.6923076923076923;0.2572307692307692
41226282;41;LKO_CAN;17.208;14;5.0;0.9056842105263158;0.7368421052631579;0.2631578947368421
41226283;41;LKO_CAN;16.45;13;4.436;0.9138888888888889;0.7222222222222222;0.24644444444444444
41226286;41;LKO_CAN;1.197;0;1.197;0.1995;0.0;0.1995
41226287;41;LKO_CAN;20.874;11;12.572;0.8028461538461538;0.4230769230769231;0.48353846153846153
41226288;41;LKO_CAN;19.924;9;12.43;0.8301666666666666;0.375;0.5179166666666667
41226289;41;LKO_CAN;20.174;9;12.779;0.8405833333333333;0.375;0.5324583333333334
41226290;41;LKO_CAN;20.15;10;12.407;0.8395833333333332;0.4166666666666667;0.5169583333333333
41226291;41;LKO_CAN;18.095;14;6.939;0.7539583333333333;0.5833333333333334;0.289125
41226292;41;LKO_CAN;19.099;14;7.9079999999999995;0.76396;0.56;0.31632
41226293;41;LKO_CAN;17.063;13;6.7330000000000005;0.7418695652173912;0.5652173913043478;0.2927391304347826
41226294;41;LKO_CAN;16.673;14;5.017;0.7939523809523809;0.6666666666666666;0.23890476190476193
41226295;41;LKO_CAN;7.537;5;6.022;0.32769565217391305;0.21739130434782608;0.26182608695652176
41226296;41;LKO_CAN;5.729;4;4.591;0.24908695652173912;0.17391304347826086;0.19960869565217393
41226297;41;LKO_CAN;18.668;10;10.517;0.8485454545454545;0.45454545454545453;0.4780454545454545
41226298;41;LKO_CAN;21.918;13;12.183;0.7827857142857143;0.4642857142857143;0.43510714285714286
41226299;41;LKO_CAN;18.234;9;10.517;0.8682857142857143;0.42857142857142855;0.5008095238095238
41226300;41;LKO_CAN;16.678;14;4.79;0.7941904761904762;0.6666666666666666;0.2280952380952381
41226301;41;LKO_CAN;19.233;10;11.033999999999999;0.8013750000000001;0.4166666666666667;0.45974999999999994
41226302;41;LKO_CAN;13.803;10;9.346;0.47596551724137937;0.3448275862068966;0.3222758620689655
41226303;41;LKO_CAN;18.19;9;12.307;0.6996153846153846;0.34615384615384615;0.47334615384615386
41226352;41;LKO_CAN;21.499;12;12.273;0.7962592592592592;0.4444444444444444;0.45455555555555555
41227266;41;LKO_CAN;7.865;10;0.0;0.7865;1.0;0.0
41227267;41;LKO_CAN;18.94;14;7.771;0.7576;0.56;0.31084
41227268;41;LKO_CAN;13.379;8;9.779;0.47782142857142856;0.2857142857142857;0.34925
41227269;41;LKO_CAN;3.5340000000000003;2;2.868;0.22087500000000002;0.125;0.17925
41227270;41;LKO_CAN;0.136;0;0.136;0.136;0.0;0.136
41227277;41;LKO_CAN;0.332;0;0.332;0.332;0.0;0.332
41227278;41;LKO_CAN;0.359;0;0.359;0.1795;0.0;0.1795
41227279;41;LKO_CAN;6.146;2;5.487;0.384125;0.125;0.3429375
41227280;41;LKO_CAN;12.696;8;4.855;0.9766153846153846;0.6153846153846154;0.3734615384615385
41227281;41;LKO_CAN;20.374;14;8.327;0.8149599999999999;0.56;0.33308
41227282;41;LKO_CAN;20.596;15;7.8740000000000006;0.8581666666666666;0.625;0.32808333333333334
41227283;41;LKO_CAN;3.583;4;0.509;0.7166;0.8;0.1018
41227285;41;LKO_CAN;20.43;16;8.184;0.8172;0.64;0.32736
41227286;41;LKO_CAN;1.7570000000000001;1;1.424;0.19522222222222224;0.1111111111111111;0.1582222222222222
41227288;41;LKO_CAN;7.636;9;4.918;0.2633103448275862;0.3103448275862069;0.16958620689655174
41227291;41;LKO_CAN;16.315;14;4.883;0.776904761904762;0.6666666666666666;0.23252380952380952
41227292;41;LKO_CAN;16.554;14;5.034;0.7882857142857143;0.6666666666666666;0.2397142857142857
41227293;41;LKO_CAN;16.643;14;4.761;0.7925238095238095;0.6666666666666666;0.22671428571428573
41227294;41;LKO_CAN;19.277;12;10.496;0.713962962962963;0.4444444444444444;0.3887407407407408
41227295;41;LKO_CAN;19.006;10;10.82;0.8263478260869566;0.43478260869565216;0.47043478260869565
41227296;41;LKO_CAN;20.355;12;12.448;0.7538888888888889;0.4444444444444444;0.4610370370370371
41227297;41;LKO_CAN;19.232;10;11.046;0.8013333333333333;0.4166666666666667;0.46025
41227298;41;LKO_CAN;19.275;12;10.494;0.7138888888888888;0.4444444444444444;0.38866666666666666
41227299;41;LKO_CAN;16.607;15;4.802;0.7548636363636363;0.6818181818181818;0.21827272727272726
41227300;41;LKO_CAN;17.479;15;5.389;0.7599565217391304;0.6521739130434783;0.23430434782608697
41227301;41;LKO_CAN;18.235;9;10.508;0.8683333333333333;0.42857142857142855;0.5003809523809524
41227302;41;LKO_CAN;11.825;9;7.79;0.42232142857142857;0.32142857142857145;0.2782142857142857
41227303;41;LKO_CAN;21.71;13;11.842;0.804074074074074;0.48148148148148145;0.4385925925925926
41227304;41;LKO_CAN;19.982;16;8.077;0.79928;0.64;0.32308
41227352;41;LKO_CAN;6.978;5;2.332;0.87225;0.625;0.2915
41228268;41;LKO_CAN;12.211;4;10.587;0.5309130434782608;0.17391304347826086;0.4603043478260869
41228269;41;LKO_CAN;5.783;4;4.779;0.3212777777777778;0.2222222222222222;0.2655
41228270;41;LKO_CAN;4.541;3;3.704;0.2522777777777778;0.16666666666666666;0.20577777777777778
41228271;41;LKO_CAN;12.415;5;9.676;0.5397826086956521;0.21739130434782608;0.420695652173913
41228272;41;LKO_CAN;9.639;5;8.145;0.40162499999999995;0.20833333333333334;0.339375
41228273;41;LKO_CAN;0.452;0;0.452;0.226;0.0;0.226
41228274;41;LKO_CAN;1.4949999999999999;1;1.162;0.21357142857142855;0.14285714285714285;0.16599999999999998
41228280;41;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
41228281;41;LKO_CAN;0.432;0;0.432;0.144;0.0;0.144
41228282;41;LKO_CAN;16.703;12;6.821;0.7592272727272728;0.5454545454545454;0.3100454545454545
41228283;41;LKO_CAN;18.949;14;7.78;0.7579600000000001;0.56;0.31120000000000003
41228285;41;LKO_CAN;20.528;15;7.351;0.8553333333333333;0.625;0.3062916666666667
41228286;41;LKO_CAN;4.417;4;3.434;0.24538888888888888;0.2222222222222222;0.1907777777777778
41228287;41;LKO_CAN;9.335;9;6.593;0.32189655172413795;0.3103448275862069;0.2273448275862069
41228288;41;LKO_CAN;18.906;9;12.219;0.6752142857142857;0.32142857142857145;0.43639285714285714
41228289;41;LKO_CAN;8.075;5;6.735;0.31057692307692303;0.19230769230769232;0.25903846153846155
41228290;41;LKO_CAN;7.702;10;4.958;0.2567333333333333;0.3333333333333333;0.16526666666666667
41228291;41;LKO_CAN;20.466;11;12.352;0.81864;0.44;0.49408
41228292;41;LKO_CAN;18.104;7;11.902000000000001;0.862095238095238;0.3333333333333333;0.5667619047619048
41228293;41;LKO_CAN;17.216;16;4.702;0.7485217391304348;0.6956521739130435;0.20443478260869566
41228295;41;LKO_CAN;19.208;9;11.939;0.8351304347826086;0.391304347826087;0.5190869565217391
41228296;41;LKO_CAN;7.668;11;4.631;0.2556;0.36666666666666664;0.15436666666666668
41228297;41;LKO_CAN;12.777;9;9.428;0.4405862068965517;0.3103448275862069;0.3251034482758621
41228298;41;LKO_CAN;17.956;15;5.893;0.7481666666666666;0.625;0.24554166666666666
41228299;41;LKO_CAN;16.589;15;4.776;0.7540454545454545;0.6818181818181818;0.21709090909090908
41228300;41;LKO_CAN;16.656;14;4.729;0.793142857142857;0.6666666666666666;0.2251904761904762
41228301;41;LKO_CAN;19.129;10;10.943;0.7970416666666668;0.4166666666666667;0.4559583333333333
41228302;41;LKO_CAN;21.493;12;12.736;0.796037037037037;0.4444444444444444;0.47170370370370374
41228303;41;LKO_CAN;21.507;18;8.202;0.7965555555555556;0.6666666666666666;0.30377777777777776
41228304;41;LKO_CAN;16.657;14;5.0489999999999995;0.7931904761904762;0.6666666666666666;0.2404285714285714
41228305;41;LKO_CAN;18.122;8;10.895;0.8629523809523809;0.38095238095238093;0.5188095238095238
41228306;41;LKO_CAN;3.0;3;0.0;1.0;1.0;0.0
41228309;41;LKO_CAN;18.117;15;4.984999999999999;0.90585;0.75;0.24924999999999997
41228310;41;LKO_CAN;16.918;14;5.374;0.769;0.6363636363636364;0.24427272727272725
41228311;41;LKO_CAN;20.137;9;12.747;0.8390416666666667;0.375;0.531125
41228352;41;LKO_CAN;19.587;6;15.679;0.6995357142857143;0.21428571428571427;0.5599642857142857
41229270;41;LKO_CAN;6.659;2;6.002;0.4161875;0.125;0.375125
41229271;41;LKO_CAN;13.215;4;11.251999999999999;0.5286;0.16;0.45008
41229272;41;LKO_CAN;16.854;14;5.7;0.766090909090909;0.6363636363636364;0.2590909090909091
41229273;41;LKO_CAN;19.326;12;10.547;0.7157777777777778;0.4444444444444444;0.39062962962962966
41229274;41;LKO_CAN;12.039;11;8.262;0.4013;0.36666666666666664;0.27540000000000003
41229275;41;LKO_CAN;4.378;4;3.382;0.24322222222222223;0.2222222222222222;0.18788888888888888
41229276;41;LKO_CAN;0.662;0;0.662;0.1655;0.0;0.1655
41229283;41;LKO_CAN;0.196;0;0.196;0.196;0.0;0.196
41229284;41;LKO_CAN;3.899;2;3.233;0.2293529411764706;0.11764705882352941;0.1901764705882353
41229285;41;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
41229286;41;LKO_CAN;0.6970000000000001;0;0.6970000000000001;0.17425000000000002;0.0;0.17425000000000002
41229287;41;LKO_CAN;5.449;4;4.466;0.3027222222222222;0.2222222222222222;0.24811111111111112
41229288;41;LKO_CAN;0.453;0;0.453;0.2265;0.0;0.2265
41229289;41;LKO_CAN;20.374;11;12.318;0.702551724137931;0.3793103448275862;0.42475862068965514
41229290;41;LKO_CAN;20.287;11;11.844;0.7802692307692307;0.4230769230769231;0.4555384615384615
41229291;41;LKO_CAN;20.794999999999998;9;13.11;0.7170689655172413;0.3103448275862069;0.45206896551724135
41229292;41;LKO_CAN;8.286;5;6.819;0.31869230769230766;0.19230769230769232;0.26226923076923075
41229293;41;LKO_CAN;19.291;12;10.504;0.7144814814814815;0.4444444444444444;0.389037037037037
41229294;41;LKO_CAN;21.09;11;12.52;0.8111538461538461;0.4230769230769231;0.4815384615384615
41229295;41;LKO_CAN;19.659;9;12.299;0.819125;0.375;0.5124583333333333
41229296;41;LKO_CAN;22.809;13;12.464;0.8146071428571429;0.4642857142857143;0.4451428571428572
41229297;41;LKO_CAN;19.028;10;10.839;0.8273043478260869;0.43478260869565216;0.4712608695652174
41229298;41;LKO_CAN;17.52;15;5.422000000000001;0.7617391304347826;0.6521739130434783;0.23573913043478265
41229299;41;LKO_CAN;16.426000000000002;13;5.823;0.7821904761904763;0.6190476190476191;0.2772857142857143
41229300;41;LKO_CAN;18.624;12;9.173;0.74496;0.48;0.36692
41229301;41;LKO_CAN;17.498;15;5.4030000000000005;0.7607826086956522;0.6521739130434783;0.2349130434782609
41229302;41;LKO_CAN;8.305;10;4.752;0.3194230769230769;0.38461538461538464;0.18276923076923077
41229303;41;LKO_CAN;13.359;12;2.967;0.8906;0.8;0.1978
41229304;41;LKO_CAN;14.705;5;11.252;0.6393478260869565;0.21739130434782608;0.4892173913043479
41229305;41;LKO_CAN;21.776;13;11.882;0.8065185185185185;0.48148148148148145;0.44007407407407406
41229306;41;LKO_CAN;19.129;10;10.943;0.7970416666666668;0.4166666666666667;0.4559583333333333
41229307;41;LKO_CAN;16.657;14;5.0489999999999995;0.7931904761904762;0.6666666666666666;0.2404285714285714
41229308;41;LKO_CAN;16.655;15;4.882;0.7570454545454546;0.6818181818181818;0.2219090909090909
41229309;41;LKO_CAN;18.609;11;10.135;0.775375;0.4583333333333333;0.4222916666666667
41229310;41;LKO_CAN;19.174;9;11.937;0.8336521739130435;0.391304347826087;0.519
41229311;41;LKO_CAN;18.007;14;6.862;0.7502916666666667;0.5833333333333334;0.28591666666666665
41229312;41;LKO_CAN;21.432;5;17.047;0.8243076923076923;0.19230769230769232;0.6556538461538461
41229352;41;LKO_CAN;12.261;8;7.767;0.49044;0.32;0.31068
41229376;41;LKO_CAN;0.843;1;0.0;0.843;1.0;0.0
41229397;41;LKO_CAN;0.981;1;0.0;0.981;1.0;0.0
41230273;41;LKO_CAN;18.625;9;11.548;0.8465909090909091;0.4090909090909091;0.5249090909090909
41230274;41;LKO_CAN;22.811;13;12.304;0.8146785714285715;0.4642857142857143;0.43942857142857145
41230275;41;LKO_CAN;14.19;9;9.595;0.5255555555555556;0.3333333333333333;0.3553703703703704
41230276;41;LKO_CAN;21.926000000000002;13;12.128;0.7830714285714286;0.4642857142857143;0.43314285714285716
41230277;41;LKO_CAN;18.467;13;7.921;0.73868;0.52;0.31684
41230278;41;LKO_CAN;19.725;9;12.332;0.821875;0.375;0.5138333333333334
41230279;41;LKO_CAN;2.403;2;1.784;0.21845454545454546;0.18181818181818182;0.16218181818181818
41230280;41;LKO_CAN;0.8460000000000001;0;0.8460000000000001;0.21150000000000002;0.0;0.21150000000000002
41230281;41;LKO_CAN;0.331;0;0.331;0.1655;0.0;0.1655
41230290;41;LKO_CAN;0.9;0;0.9;0.225;0.0;0.225
41230291;41;LKO_CAN;4.311;3;3.521;0.2395;0.16666666666666666;0.1956111111111111
41230292;41;LKO_CAN;4.417;4;3.434;0.24538888888888888;0.2222222222222222;0.1907777777777778
41230293;41;LKO_CAN;14.112;5;11.316;0.6135652173913043;0.21739130434782608;0.49200000000000005
41230294;41;LKO_CAN;19.352;5;14.925;0.77408;0.2;0.597
41230295;41;LKO_CAN;9.335;9;6.593;0.32189655172413795;0.3103448275862069;0.2273448275862069
41230296;41;LKO_CAN;20.348;10;11.689;0.81392;0.4;0.46756
41230297;41;LKO_CAN;16.637;15;4.859;0.7562272727272727;0.6818181818181818;0.22086363636363637
41230298;41;LKO_CAN;17.978;15;5.9190000000000005;0.7490833333333334;0.625;0.246625
41230299;41;LKO_CAN;16.966;15;4.602;0.7711818181818182;0.6818181818181818;0.2091818181818182
41230300;41;LKO_CAN;16.618;14;5.1;0.7913333333333332;0.6666666666666666;0.24285714285714283
41230301;41;LKO_CAN;16.487;14;5.004;0.7850952380952381;0.6666666666666666;0.23828571428571427
41230302;41;LKO_CAN;17.998;14;6.793;0.7499166666666667;0.5833333333333334;0.2830416666666667
41230303;41;LKO_CAN;19.248;9;11.939;0.8368695652173913;0.391304347826087;0.5190869565217391
41230304;41;LKO_CAN;3.027;2;2.3810000000000002;0.21621428571428572;0.14285714285714285;0.1700714285714286
41230305;41;LKO_CAN;7.773;4;6.477;0.31092;0.16;0.25908000000000003
41230306;41;LKO_CAN;13.156;6;11.185;0.4536551724137931;0.20689655172413793;0.3856896551724138
41230307;41;LKO_CAN;16.873;15;5.006;0.733608695652174;0.6521739130434783;0.21765217391304348
41230308;41;LKO_CAN;16.869;15;5.005;0.7334347826086957;0.6521739130434783;0.21760869565217392
41230309;41;LKO_CAN;16.431;14;4.962;0.7824285714285715;0.6666666666666666;0.23628571428571427
41230310;41;LKO_CAN;16.807;14;5.784;0.7639545454545454;0.6363636363636364;0.2629090909090909
41230311;41;LKO_CAN;16.705;14;4.953;0.7954761904761904;0.6666666666666666;0.23585714285714288
41230312;41;LKO_CAN;7.525;5;6.102;0.301;0.2;0.24408000000000002
41230313;41;LKO_CAN;21.094;5;17.015;0.8113076923076924;0.19230769230769232;0.654423076923077
41230314;41;LKO_CAN;16.64;14;5.036;0.7923809523809524;0.6666666666666666;0.23980952380952378
41230376;41;LKO_CAN;0.859;1;0.0;0.859;1.0;0.0
41231277;41;LKO_CAN;16.367;13;5.942;0.7793809523809524;0.6190476190476191;0.28295238095238096
41231278;41;LKO_CAN;17.189;12;6.727;0.7813181818181818;0.5454545454545454;0.3057727272727273
41231279;41;LKO_CAN;22.039;13;12.413;0.7871071428571429;0.4642857142857143;0.4433214285714286
41231280;41;LKO_CAN;14.882;10;4.961;0.9921333333333333;0.6666666666666666;0.3307333333333334
41231281;41;LKO_CAN;0.352;1;0.0;0.352;1.0;0.0
41231282;41;LKO_CAN;10.131;8;7.75;0.36182142857142857;0.2857142857142857;0.2767857142857143
41231283;41;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
41231284;41;LKO_CAN;0.24;0;0.24;0.24;0.0;0.24
41231285;41;LKO_CAN;0.169;0;0.169;0.169;0.0;0.169
41231286;41;LKO_CAN;0.295;0;0.295;0.295;0.0;0.295
41231292;41;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
41231297;41;LKO_CAN;10.421;2;8.432;0.6513125;0.125;0.527
41231298;41;LKO_CAN;8.339;2;6.436;0.6414615384615385;0.15384615384615385;0.4950769230769231
41231299;41;LKO_CAN;10.421;2;8.432;0.6513125;0.125;0.527
41231300;41;LKO_CAN;12.350999999999999;4;10.214;0.6861666666666666;0.2222222222222222;0.5674444444444444
41231301;41;LKO_CAN;21.067;8;14.502;0.726448275862069;0.27586206896551724;0.5000689655172414
41231302;41;LKO_CAN;17.892;15;5.803;0.7454999999999999;0.625;0.24179166666666665
41231303;41;LKO_CAN;6.686;4;5.712;0.37144444444444447;0.2222222222222222;0.3173333333333333
41231304;41;LKO_CAN;4.247;2;3.6239999999999997;0.35391666666666666;0.16666666666666666;0.302
41231305;41;LKO_CAN;17.683;6;14.744;0.6801153846153846;0.23076923076923078;0.567076923076923
41231306;41;LKO_CAN;19.494;8;13.31;0.6962142857142857;0.2857142857142857;0.47535714285714287
41231307;41;LKO_CAN;17.511;9;11.472;0.6485555555555556;0.3333333333333333;0.42488888888888887
41231308;41;LKO_CAN;19.036;10;10.853;0.8276521739130436;0.43478260869565216;0.4718695652173913
41231309;41;LKO_CAN;16.57;15;4.754;0.7531818181818182;0.6818181818181818;0.21609090909090908
41231310;41;LKO_CAN;11.339;4;9.773;0.5669500000000001;0.2;0.48865
41231311;41;LKO_CAN;17.115;9;9.911;0.6582692307692307;0.34615384615384615;0.38119230769230766
41231312;41;LKO_CAN;17.461;14;6.4079999999999995;0.7275416666666666;0.5833333333333334;0.26699999999999996
41231313;41;LKO_CAN;12.299;9;8.263;0.42410344827586205;0.3103448275862069;0.28493103448275864
41231314;41;LKO_CAN;21.237000000000002;11;12.492;0.8168076923076923;0.4230769230769231;0.4804615384615385
41231315;41;LKO_CAN;21.019;9;13.086;0.7784814814814814;0.3333333333333333;0.4846666666666667
41231330;41;LKO_CAN;5.916;2;5.25;0.4225714285714286;0.14285714285714285;0.375
41232281;41;LKO_CAN;2.222;3;0.0;0.7406666666666667;1.0;0.0
41232282;41;LKO_CAN;18.594;11;10.116;0.7437600000000001;0.44;0.40464
41232283;41;LKO_CAN;13.875;5;11.128;0.5138888888888888;0.18518518518518517;0.41214814814814815
41232284;41;LKO_CAN;16.155;6;13.239;0.6462;0.24;0.52956
41232285;41;LKO_CAN;8.57;7;1.847;0.9522222222222223;0.7777777777777778;0.20522222222222222
41232286;41;LKO_CAN;19.64;14;8.423;0.7553846153846154;0.5384615384615384;0.32396153846153847
41232287;41;LKO_CAN;5.753;2;5.087;0.3595625;0.125;0.3179375
41232288;41;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
41232298;41;LKO_CAN;1.834;1;1.501;0.20377777777777778;0.1111111111111111;0.16677777777777777
41232299;41;LKO_CAN;1.041;0;1.041;0.2082;0.0;0.2082
41232300;41;LKO_CAN;2.403;2;1.784;0.21845454545454546;0.18181818181818182;0.16218181818181818
41232301;41;LKO_CAN;16.126;4;13.503;0.6202307692307693;0.15384615384615385;0.5193461538461539
41232302;41;LKO_CAN;5.53;4;4.489;0.2765;0.2;0.22444999999999998
41232303;41;LKO_CAN;3.091;2;2.44;0.2207857142857143;0.14285714285714285;0.1742857142857143
41232304;41;LKO_CAN;10.541;2;9.208;0.6200588235294118;0.11764705882352941;0.5416470588235294
41232305;41;LKO_CAN;19.467;5;16.016;0.7487307692307692;0.19230769230769232;0.6159999999999999
41232306;41;LKO_CAN;8.953;5;7.488;0.37304166666666666;0.20833333333333334;0.312
41232307;41;LKO_CAN;8.849;10;5.443;0.3160357142857143;0.35714285714285715;0.19439285714285712
41232308;41;LKO_CAN;21.91;13;12.208;0.7825;0.4642857142857143;0.436
41232309;41;LKO_CAN;9.543;10;5.729;0.32906896551724135;0.3448275862068966;0.19755172413793104
41232310;41;LKO_CAN;15.719;4;13.075;0.604576923076923;0.15384615384615385;0.5028846153846154
41232311;41;LKO_CAN;21.079;10;13.373;0.7026333333333333;0.3333333333333333;0.44576666666666664
41232312;41;LKO_CAN;16.224;13;5.309;0.8112;0.65;0.26545
41232313;41;LKO_CAN;20.474;11;12.332;0.81896;0.44;0.49328000000000005
41232314;41;LKO_CAN;10.206;10;5.751;0.3519310344827586;0.3448275862068966;0.19831034482758622
41232315;41;LKO_CAN;18.417;10;11.022;0.7366800000000001;0.4;0.44088
41232316;41;LKO_CAN;22.42;13;11.871;0.8303703703703704;0.48148148148148145;0.4396666666666667
41233285;41;LKO_CAN;5.9799999999999995;8;0.0;0.7474999999999999;1.0;0.0
41233286;41;LKO_CAN;1.85;3;0.0;0.6166666666666667;1.0;0.0
41233287;41;LKO_CAN;22.364;13;12.451;0.7711724137931035;0.4482758620689655;0.4293448275862069
41233288;41;LKO_CAN;16.105;8;11.717;0.619423076923077;0.3076923076923077;0.4506538461538462
41233289;41;LKO_CAN;15.692;5;12.961;0.6822608695652174;0.21739130434782608;0.5635217391304348
41233290;41;LKO_CAN;16.857;8;12.472;0.6020357142857142;0.2857142857142857;0.4454285714285714
41233291;41;LKO_CAN;6.7;4;5.728;0.37222222222222223;0.2222222222222222;0.3182222222222222
41233292;41;LKO_CAN;11.738;4;10.079;0.5103478260869565;0.17391304347826086;0.43821739130434784
41233303;41;LKO_CAN;0.34299999999999997;0;0.34299999999999997;0.17149999999999999;0.0;0.17149999999999999
41233305;41;LKO_CAN;14.104;6;11.754999999999999;0.5424615384615384;0.23076923076923078;0.4521153846153846
41233306;41;LKO_CAN;21.488;6;16.414;0.8264615384615385;0.23076923076923078;0.6313076923076923
41233307;41;LKO_CAN;20.523;9;12.588000000000001;0.7601111111111111;0.3333333333333333;0.46622222222222226
41233308;41;LKO_CAN;22.767;13;12.455;0.8131071428571428;0.4642857142857143;0.4448214285714286
41233309;41;LKO_CAN;20.981;11;12.547;0.8069615384615385;0.4230769230769231;0.4825769230769231
41233310;41;LKO_CAN;21.83;13;12.464;0.7527586206896552;0.4482758620689655;0.42979310344827587
41233311;41;LKO_CAN;11.192;11;6.538;0.43046153846153845;0.4230769230769231;0.25146153846153846
41233312;41;LKO_CAN;19.347;12;10.56;0.7165555555555556;0.4444444444444444;0.39111111111111113
41233313;41;LKO_CAN;18.144;8;10.902;0.8639999999999999;0.38095238095238093;0.5191428571428571
41233314;41;LKO_CAN;19.523;11;12.05;0.6507666666666666;0.36666666666666664;0.40166666666666667
41233315;41;LKO_CAN;4.874;4;3.862;0.25652631578947366;0.21052631578947367;0.20326315789473684
41233316;41;LKO_CAN;11.808;5;9.016;0.5133913043478261;0.21739130434782608;0.392
41233317;41;LKO_CAN;17.043;13;6.6610000000000005;0.741;0.5652173913043478;0.28960869565217395
41233331;41;LKO_CAN;1.0;0;1.0;1.0;0.0;1.0
41234290;41;LKO_CAN;20.017;9;12.484;0.8340416666666667;0.375;0.5201666666666667
41234291;41;LKO_CAN;21.432;11;12.318999999999999;0.7654285714285713;0.39285714285714285;0.4399642857142857
41234292;41;LKO_CAN;1.208;2;0.0;0.604;1.0;0.0
41234294;41;LKO_CAN;14.688;9;10.052;0.5245714285714286;0.32142857142857145;0.359
41234295;41;LKO_CAN;14.758000000000001;5;12.018;0.5676153846153846;0.19230769230769232;0.4622307692307693
41234306;41;LKO_CAN;9.036;9;6.244000000000001;0.3227142857142857;0.32142857142857145;0.22300000000000003
41234307;41;LKO_CAN;13.347;11;8.696;0.5133461538461538;0.4230769230769231;0.3344615384615385
41234308;41;LKO_CAN;20.845;10;12.877;0.7187931034482758;0.3448275862068966;0.44403448275862073
41234309;41;LKO_CAN;19.912;10;12.266;0.7111428571428571;0.35714285714285715;0.43807142857142856
41234310;41;LKO_CAN;21.154;11;12.504;0.8136153846153846;0.4230769230769231;0.4809230769230769
41234311;41;LKO_CAN;19.017;10;10.826;0.8268260869565217;0.43478260869565216;0.47069565217391307
41234312;41;LKO_CAN;8.754;10;5.274;0.3018620689655172;0.3448275862068966;0.18186206896551724
41234313;41;LKO_CAN;7.469;11;4.585;0.24896666666666667;0.36666666666666664;0.15283333333333332
41234314;41;LKO_CAN;9.651;8;6.725;0.34467857142857145;0.2857142857142857;0.2401785714285714
41234315;41;LKO_CAN;4.849;4;3.843;0.2552105263157895;0.21052631578947367;0.20226315789473684
41234316;41;LKO_CAN;1.813;1;1.48;0.20144444444444443;0.1111111111111111;0.16444444444444445
41234317;41;LKO_CAN;19.208;9;11.939;0.8351304347826086;0.391304347826087;0.5190869565217391
41234318;41;LKO_CAN;18.136;8;10.902000000000001;0.8636190476190476;0.38095238095238093;0.5191428571428572
41235295;41;LKO_CAN;20.27;5;16.019;0.7507407407407407;0.18518518518518517;0.5932962962962962
41235296;41;LKO_CAN;21.527;18;8.201;0.7972962962962963;0.6666666666666666;0.30374074074074076
41235308;41;LKO_CAN;0.201;0;0.201;0.201;0.0;0.201
41235309;41;LKO_CAN;10.825;10;7.177;0.3866071428571428;0.35714285714285715;0.25632142857142853
41235310;41;LKO_CAN;19.024;4;15.131;0.7609600000000001;0.16;0.60524
41235311;41;LKO_CAN;4.031000000000001;1;3.698;0.40310000000000007;0.1;0.3698
41235312;41;LKO_CAN;21.014;11;12.409;0.7004666666666667;0.36666666666666664;0.41363333333333335
41235313;41;LKO_CAN;12.935;11;8.284;0.4975;0.4230769230769231;0.31861538461538463
41235314;41;LKO_CAN;9.467;10;6.687;0.31556666666666666;0.3333333333333333;0.22290000000000001
41235315;41;LKO_CAN;16.916;8;12.685;0.5833103448275863;0.27586206896551724;0.4374137931034483
41235316;41;LKO_CAN;3.603;2;2.9370000000000003;0.2251875;0.125;0.18356250000000002
41235317;41;LKO_CAN;7.369;5;5.888;0.29475999999999997;0.2;0.23552
41235318;41;LKO_CAN;18.649;9;11.553;0.8476818181818182;0.4090909090909091;0.5251363636363636
41235319;41;LKO_CAN;16.401;13;5.9190000000000005;0.781;0.6190476190476191;0.28185714285714286
41236298;41;LKO_CAN;20.951;15;8.429;0.8058076923076923;0.5769230769230769;0.3241923076923077
41236299;41;LKO_CAN;18.232;8;10.902;0.8681904761904762;0.38095238095238093;0.5191428571428571
41236310;41;LKO_CAN;7.273000000000001;4;6.246;0.36365000000000003;0.2;0.3123
41236311;41;LKO_CAN;2.7430000000000003;1;2.41;0.27430000000000004;0.1;0.24100000000000002
