YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
2007;142.298;0.6527431192660551;0.0;0.0;142.298;0.6527431192660551
2008;86.84;0.7617543859649123;114.0;1.0;0.0;0.0
2009;124.19900000000001;0.5803691588785047;178.0;0.8317757009345794;9.269;0.043313084112149534
2010;75.563;0.3759353233830846;0.0;0.0;75.563;0.3759353233830846
2011;129.014;0.7771927710843374;0.0;0.0;129.014;0.7771927710843374
2012;92.16400000000002;0.46082000000000006;146.0;0.73;14.962;0.07481
2013;98.516;0.49258;71.0;0.355;56.791000000000004;0.283955
2014;134.123;0.7664171428571428;6.0;0.03428571428571429;131.52499999999998;0.7515714285714284
2015;102.24700000000001;0.5138040201005026;0.0;0.0;102.24700000000001;0.5138040201005026
2016;148.912;0.6531228070175439;192.0;0.8421052631578947;11.089;0.048635964912280706
