PT_ID;TILE;SECTION;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
41125200;41;LKO_CAN;13.858;12;4.5600000000000005;0.769888888888889;0.6666666666666666;0.25333333333333335
41125201;41;LKO_CAN;18.962;11;10.949;0.7900833333333334;0.4583333333333333;0.4562083333333333
41125202;41;LKO_CAN;19.792;9;12.153;0.8246666666666668;0.375;0.506375
41125203;41;LKO_CAN;3.973;1;3.64;0.2207222222222222;0.05555555555555555;0.20222222222222222
41125204;41;LKO_CAN;5.865;1;5.532;0.3086842105263158;0.05263157894736842;0.2911578947368421
41125205;41;LKO_CAN;12.969;9;8.241;0.5638695652173913;0.391304347826087;0.35830434782608694
41125235;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41125236;41;LKO_CAN;3.0;3;0.0;1.0;1.0;0.0
41125237;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41125263;41;LKO_CAN;16.61;14;4.891;0.8305;0.7;0.24455
41125264;41;LKO_CAN;12.668000000000001;8;7.279;0.5758181818181819;0.36363636363636365;0.33086363636363636
41125324;41;LKO_CAN;9.664;4;7.665;0.6442666666666667;0.26666666666666666;0.511
41126123;41;LKO_CAN;3.088;4;0.0;0.772;1.0;0.0
41126124;41;LKO_CAN;5.469;7;0.392;0.683625;0.875;0.049
41126125;41;LKO_CAN;4.743;6;0.0;0.7905000000000001;1.0;0.0
41126126;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41126128;41;LKO_CAN;0.684;1;0.0;0.684;1.0;0.0
41126129;41;LKO_CAN;16.022;15;3.577;0.8432631578947367;0.7894736842105263;0.18826315789473683
41126139;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41126140;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41126176;41;LKO_CAN;4.968;7;0.0;0.7097142857142857;1.0;0.0
41126177;41;LKO_CAN;14.725;15;3.964;0.7011904761904761;0.7142857142857143;0.18876190476190477
41126178;41;LKO_CAN;12.625;11;3.011;0.8416666666666667;0.7333333333333333;0.20073333333333335
41126179;41;LKO_CAN;16.804;15;5.147;0.7638181818181817;0.6818181818181818;0.23395454545454547
41126180;41;LKO_CAN;12.589;10;3.94;0.8392666666666667;0.6666666666666666;0.26266666666666666
41126181;41;LKO_CAN;16.413;14;4.709;0.7815714285714286;0.6666666666666666;0.2242380952380952
41126182;41;LKO_CAN;17.181;14;5.148;0.7809545454545455;0.6363636363636364;0.23399999999999999
41126183;41;LKO_CAN;16.174;13;4.681;0.8512631578947368;0.6842105263157895;0.24636842105263157
41126184;41;LKO_CAN;11.552;6;10.032;0.3983448275862069;0.20689655172413793;0.34593103448275864
41126185;41;LKO_CAN;13.478;9;9.635;0.4991851851851852;0.3333333333333333;0.35685185185185186
41126186;41;LKO_CAN;19.465;9;11.814;0.846304347826087;0.391304347826087;0.5136521739130435
41126194;41;LKO_CAN;15.505;15;3.758;0.7383333333333334;0.7142857142857143;0.17895238095238095
41126195;41;LKO_CAN;18.914;11;9.916;0.8223478260869566;0.4782608695652174;0.4311304347826087
41126196;41;LKO_CAN;9.151;9;5.601;0.38129166666666664;0.375;0.233375
41126197;41;LKO_CAN;19.972;9;12.594;0.8321666666666667;0.375;0.5247499999999999
41126198;41;LKO_CAN;17.045;15;4.777;0.7747727272727274;0.6818181818181818;0.21713636363636366
41126199;41;LKO_CAN;14.219;13;2.93;0.8364117647058823;0.7647058823529411;0.1723529411764706
41126200;41;LKO_CAN;12.516;11;3.354;0.8344;0.7333333333333333;0.2236
41126201;41;LKO_CAN;18.845;11;9.981;0.8193478260869564;0.4782608695652174;0.4339565217391304
41126202;41;LKO_CAN;19.289;9;11.734;0.8386521739130436;0.391304347826087;0.5101739130434783
41126203;41;LKO_CAN;3.799;1;3.4659999999999997;0.21105555555555555;0.05555555555555555;0.19255555555555554
41126204;41;LKO_CAN;3.88;1;3.547;0.21555555555555556;0.05555555555555555;0.19705555555555557
41126205;41;LKO_CAN;17.29;11;11.051;0.6649999999999999;0.4230769230769231;0.42503846153846153
41126236;41;LKO_CAN;2.44;3;0.0;0.8133333333333334;1.0;0.0
41126237;41;LKO_CAN;3.71;4;0.0;0.9275;1.0;0.0
41126264;41;LKO_CAN;15.376;16;2.746;0.7687999999999999;0.8;0.1373
41126265;41;LKO_CAN;13.198;7;9.465;0.5738260869565217;0.30434782608695654;0.41152173913043477
41126324;41;LKO_CAN;0.226;0;0.226;0.226;0.0;0.226
41127124;41;LKO_CAN;5.517;7;0.432;0.689625;0.875;0.054
41127125;41;LKO_CAN;14.109;15;1.6280000000000001;0.8299411764705882;0.8823529411764706;0.09576470588235295
41127126;41;LKO_CAN;16.207;17;2.0;0.8530000000000001;0.8947368421052632;0.10526315789473684
41127127;41;LKO_CAN;15.096;15;3.957;0.7188571428571429;0.7142857142857143;0.18842857142857142
41127128;41;LKO_CAN;12.812;11;3.124;0.8541333333333333;0.7333333333333333;0.20826666666666668
41127129;41;LKO_CAN;20.382;9;12.783;0.8492500000000001;0.375;0.532625
41127130;41;LKO_CAN;21.728;12;13.382;0.7492413793103448;0.41379310344827586;0.46144827586206894
41127131;41;LKO_CAN;22.036;12;13.66;0.7598620689655173;0.41379310344827586;0.4710344827586207
41127139;41;LKO_CAN;3.689;4;0.0;0.92225;1.0;0.0
41127140;41;LKO_CAN;3.682;4;0.0;0.9205;1.0;0.0
41127141;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41127176;41;LKO_CAN;15.394;15;3.605;0.7697;0.75;0.18025
41127177;41;LKO_CAN;13.625;12;3.9989999999999997;0.8014705882352942;0.7058823529411765;0.23523529411764704
41127178;41;LKO_CAN;14.623;15;4.237;0.6963333333333332;0.7142857142857143;0.20176190476190475
41127179;41;LKO_CAN;13.221;12;3.6870000000000003;0.7777058823529411;0.7058823529411765;0.2168823529411765
41127180;41;LKO_CAN;12.522;10;3.8369999999999997;0.8348;0.6666666666666666;0.25579999999999997
41127181;41;LKO_CAN;18.05;12;7.713;0.8204545454545454;0.5454545454545454;0.3505909090909091
41127182;41;LKO_CAN;16.967;14;5.047;0.7712272727272727;0.6363636363636364;0.2294090909090909
41127183;41;LKO_CAN;16.322;14;4.797;0.8160999999999999;0.7;0.23984999999999998
41127184;41;LKO_CAN;8.013;5;6.396;0.32051999999999997;0.2;0.25584
41127185;41;LKO_CAN;14.281;7;9.81;0.6491363636363636;0.3181818181818182;0.4459090909090909
41127186;41;LKO_CAN;15.913;15;3.608;0.79565;0.75;0.1804
41127194;41;LKO_CAN;18.763;12;8.35;0.8157826086956522;0.5217391304347826;0.3630434782608695
41127195;41;LKO_CAN;19.666;12;12.182;0.7283703703703703;0.4444444444444444;0.4511851851851852
41127196;41;LKO_CAN;17.79;12;11.991;0.613448275862069;0.41379310344827586;0.4134827586206896
41127197;41;LKO_CAN;19.567;10;11.896;0.78268;0.4;0.47584000000000004
41127198;41;LKO_CAN;15.39;14;4.189;0.7695000000000001;0.7;0.20945
41127199;41;LKO_CAN;14.236;13;2.954;0.8374117647058824;0.7647058823529411;0.17376470588235296
41127200;41;LKO_CAN;19.432;12;12.117;0.7197037037037036;0.4444444444444444;0.44877777777777783
41127201;41;LKO_CAN;7.942;8;5.095;0.345304347826087;0.34782608695652173;0.22152173913043477
41127202;41;LKO_CAN;11.442;9;7.518;0.47675;0.375;0.31325
41127203;41;LKO_CAN;4.689;3;3.962;0.2605;0.16666666666666666;0.22011111111111112
41127204;41;LKO_CAN;7.578;2;6.98;0.44576470588235295;0.11764705882352941;0.4105882352941177
41127205;41;LKO_CAN;16.903;15;4.789;0.7683181818181818;0.6818181818181818;0.21768181818181817
41127236;41;LKO_CAN;0.564;1;0.0;0.564;1.0;0.0
41127237;41;LKO_CAN;5.566;8;0.0;0.69575;1.0;0.0
41127238;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41127265;41;LKO_CAN;10.003;3;9.074;0.5264736842105263;0.15789473684210525;0.47757894736842105
41127266;41;LKO_CAN;0.46399999999999997;0;0.46399999999999997;0.23199999999999998;0.0;0.23199999999999998
41127324;41;LKO_CAN;11.151;4;9.888;0.464625;0.16666666666666666;0.412
41128125;41;LKO_CAN;4.634;6;0.0;0.7723333333333334;1.0;0.0
41128126;41;LKO_CAN;10.447;12;1.0;0.8036153846153845;0.9230769230769231;0.07692307692307693
41128127;41;LKO_CAN;15.579;13;3.774;0.9164117647058824;0.7647058823529411;0.222
41128128;41;LKO_CAN;16.648;17;3.197;0.7927619047619048;0.8095238095238095;0.15223809523809523
41128129;41;LKO_CAN;19.007;7;13.231;0.703962962962963;0.25925925925925924;0.49003703703703705
41128130;41;LKO_CAN;22.579;6;18.162;0.7526333333333334;0.2;0.6053999999999999
41128131;41;LKO_CAN;17.332;5;13.689;0.6666153846153846;0.19230769230769232;0.5265
41128132;41;LKO_CAN;21.766000000000002;5;16.823;0.8061481481481482;0.18518518518518517;0.6230740740740741
41128140;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41128141;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41128142;41;LKO_CAN;4.555;7;0.0;0.6507142857142857;1.0;0.0
41128175;41;LKO_CAN;4.488;6;0.0;0.7480000000000001;1.0;0.0
41128176;41;LKO_CAN;12.513;10;3.851;0.8341999999999999;0.6666666666666666;0.2567333333333333
41128177;41;LKO_CAN;12.557;10;3.9059999999999997;0.8371333333333334;0.6666666666666666;0.26039999999999996
41128178;41;LKO_CAN;14.565999999999999;15;4.4079999999999995;0.6936190476190476;0.7142857142857143;0.20990476190476187
41128179;41;LKO_CAN;12.524000000000001;10;3.84;0.8349333333333334;0.6666666666666666;0.256
41128180;41;LKO_CAN;16.434;14;4.79;0.8217000000000001;0.7;0.2395
41128181;41;LKO_CAN;16.029;13;4.546;0.8436315789473684;0.6842105263157895;0.23926315789473684
41128182;41;LKO_CAN;15.887;14;5.152;0.7565238095238096;0.6666666666666666;0.24533333333333335
41128183;41;LKO_CAN;16.636;15;5.143;0.7561818181818182;0.6818181818181818;0.23377272727272727
41128184;41;LKO_CAN;12.56;10;7.893;0.48307692307692307;0.38461538461538464;0.3035769230769231
41128185;41;LKO_CAN;19.473;9;12.454;0.8466521739130435;0.391304347826087;0.5414782608695653
41128193;41;LKO_CAN;7.176;9;1.0;0.7176;0.9;0.1
41128194;41;LKO_CAN;19.441;9;11.802;0.8452608695652174;0.391304347826087;0.5131304347826087
41128195;41;LKO_CAN;6.772;6;4.9639999999999995;0.2821666666666667;0.25;0.2068333333333333
41128196;41;LKO_CAN;19.476;9;12.466;0.8467826086956521;0.391304347826087;0.5419999999999999
41128197;41;LKO_CAN;16.23;13;4.724;0.8542105263157895;0.6842105263157895;0.24863157894736843
41128198;41;LKO_CAN;14.323;14;2.922;0.7957222222222222;0.7777777777777778;0.16233333333333333
41128199;41;LKO_CAN;16.163;14;5.227;0.7696666666666667;0.6666666666666666;0.2489047619047619
41128200;41;LKO_CAN;9.39;6;7.618;0.39125000000000004;0.25;0.3174166666666667
41128201;41;LKO_CAN;8.091000000000001;6;6.251;0.33712500000000006;0.25;0.26045833333333335
41128202;41;LKO_CAN;11.142;6;9.302;0.46425;0.25;0.38758333333333334
41128203;41;LKO_CAN;4.753;2;4.253;0.25015789473684213;0.10526315789473684;0.2238421052631579
41128204;41;LKO_CAN;7.625;3;6.886;0.40131578947368424;0.15789473684210525;0.362421052631579
41128205;41;LKO_CAN;14.905;14;3.273;0.7844736842105263;0.7368421052631579;0.17226315789473684
41128237;41;LKO_CAN;2.8449999999999998;3;0.0;0.9483333333333333;1.0;0.0
41128238;41;LKO_CAN;4.418;5;0.0;0.8836;1.0;0.0
41128239;41;LKO_CAN;0.832;1;0.0;0.832;1.0;0.0
41128266;41;LKO_CAN;13.645;7;10.435;0.5248076923076923;0.2692307692307692;0.40134615384615385
41128267;41;LKO_CAN;0.333;0;0.333;0.333;0.0;0.333
41129126;41;LKO_CAN;4.596;6;0.0;0.766;1.0;0.0
41129127;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41129130;41;LKO_CAN;22.003;5;18.217;0.7587241379310344;0.1724137931034483;0.6281724137931034
41129131;41;LKO_CAN;18.312;5;14.685;0.7043076923076923;0.19230769230769232;0.5648076923076923
41129132;41;LKO_CAN;12.27;2;11.421;0.6457894736842105;0.10526315789473684;0.6011052631578947
41129133;41;LKO_CAN;22.451999999999998;5;17.49;0.8315555555555555;0.18518518518518517;0.6477777777777777
41129141;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41129142;41;LKO_CAN;0.657;1;0.0;0.657;1.0;0.0
41129175;41;LKO_CAN;14.428;15;4.275;0.6870476190476191;0.7142857142857143;0.2035714285714286
41129176;41;LKO_CAN;14.844;14;3.303;0.7812631578947368;0.7368421052631579;0.17384210526315788
41129177;41;LKO_CAN;15.161;16;2.738;0.75805;0.8;0.1369
41129178;41;LKO_CAN;12.404;10;3.123;0.886;0.7142857142857143;0.2230714285714286
41129179;41;LKO_CAN;12.839;11;3.72;0.8024375;0.6875;0.2325
41129180;41;LKO_CAN;16.279;14;4.786;0.81395;0.7;0.23929999999999998
41129181;41;LKO_CAN;19.05;9;11.76;0.7937500000000001;0.375;0.49
41129182;41;LKO_CAN;17.438;14;5.316;0.7926363636363636;0.6363636363636364;0.24163636363636362
41129183;41;LKO_CAN;9.278;7;7.296;0.37112;0.28;0.29184
41129184;41;LKO_CAN;13.036;8;7.5600000000000005;0.5925454545454545;0.36363636363636365;0.3436363636363637
41129185;41;LKO_CAN;12.834;11;3.7489999999999997;0.802125;0.6875;0.23431249999999998
41129193;41;LKO_CAN;12.56;10;3.842;0.8373333333333334;0.6666666666666666;0.2561333333333333
41129194;41;LKO_CAN;18.263;11;12.585;0.6522500000000001;0.39285714285714285;0.44946428571428576
41129195;41;LKO_CAN;8.587;9;5.1;0.3733478260869565;0.391304347826087;0.2217391304347826
41129196;41;LKO_CAN;19.777;9;12.142;0.8240416666666667;0.375;0.5059166666666667
41129197;41;LKO_CAN;12.825;10;3.507;0.855;0.6666666666666666;0.2338
41129198;41;LKO_CAN;10.978;10;2.459;0.8444615384615385;0.7692307692307693;0.18915384615384617
41129199;41;LKO_CAN;12.42;10;3.133;0.8871428571428571;0.7142857142857143;0.22378571428571428
41129200;41;LKO_CAN;11.893;5;9.84;0.44048148148148153;0.18518518518518517;0.36444444444444446
41129201;41;LKO_CAN;8.227;5;6.593;0.3164230769230769;0.19230769230769232;0.2535769230769231
41129202;41;LKO_CAN;13.982;5;11.02;0.5825833333333333;0.20833333333333334;0.45916666666666667
41129203;41;LKO_CAN;4.68;1;4.412;0.24631578947368418;0.05263157894736842;0.23221052631578948
41129204;41;LKO_CAN;7.882;2;7.267;0.4378888888888889;0.1111111111111111;0.40372222222222226
41129205;41;LKO_CAN;15.66;13;3.724;0.9211764705882353;0.7647058823529411;0.21905882352941178
41129238;41;LKO_CAN;2.0;2;0.0;1.0;1.0;0.0
41129239;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41129267;41;LKO_CAN;19.508;9;11.847;0.8481739130434782;0.391304347826087;0.5150869565217391
41130131;41;LKO_CAN;16.938;3;14.032;0.7364347826086955;0.13043478260869565;0.6100869565217392
41130132;41;LKO_CAN;11.534;1;10.745000000000001;0.6070526315789474;0.05263157894736842;0.5655263157894738
41130133;41;LKO_CAN;15.958;3;13.095;0.7253636363636363;0.13636363636363635;0.5952272727272727
41130134;41;LKO_CAN;22.455;5;18.802;0.7743103448275861;0.1724137931034483;0.6483448275862069
41130135;41;LKO_CAN;16.99;15;5.328;0.7722727272727272;0.6818181818181818;0.2421818181818182
41130143;41;LKO_CAN;14.957;14;3.294;0.7872105263157895;0.7368421052631579;0.1733684210526316
41130144;41;LKO_CAN;16.166;15;2.956;0.8981111111111111;0.8333333333333334;0.16422222222222221
41130175;41;LKO_CAN;14.836;14;3.302;0.7808421052631579;0.7368421052631579;0.17378947368421052
41130176;41;LKO_CAN;14.147;14;4.245;0.70735;0.7;0.21225
41130177;41;LKO_CAN;12.323;10;3.083;0.8802142857142857;0.7142857142857143;0.22021428571428572
41130178;41;LKO_CAN;13.626;12;3.985;0.8015294117647058;0.7058823529411765;0.23441176470588235
41130179;41;LKO_CAN;12.493;10;3.8200000000000003;0.8328666666666666;0.6666666666666666;0.2546666666666667
41130180;41;LKO_CAN;15.977;13;4.495;0.8408947368421053;0.6842105263157895;0.23657894736842106
41130181;41;LKO_CAN;16.853;15;4.686;0.7660454545454546;0.6818181818181818;0.213
41130182;41;LKO_CAN;18.865;12;8.725999999999999;0.8202173913043478;0.5217391304347826;0.37939130434782603
41130183;41;LKO_CAN;11.332;7;9.321;0.41970370370370375;0.25925925925925924;0.3452222222222222
41130184;41;LKO_CAN;20.336;13;12.352;0.7012413793103448;0.4482758620689655;0.42593103448275865
41130185;41;LKO_CAN;2.8369999999999997;3;0.0;0.9456666666666665;1.0;0.0
41130193;41;LKO_CAN;18.762999999999998;11;9.948;0.8157826086956521;0.4782608695652174;0.4325217391304348
41130194;41;LKO_CAN;10.721;9;7.618;0.41234615384615386;0.34615384615384615;0.29300000000000004
41130195;41;LKO_CAN;8.438;9;4.972;0.36686956521739134;0.391304347826087;0.21617391304347827
41130196;41;LKO_CAN;18.945;12;8.648;0.823695652173913;0.5217391304347826;0.376
41130197;41;LKO_CAN;12.821;10;3.503;0.8547333333333333;0.6666666666666666;0.23353333333333334
41130198;41;LKO_CAN;11.739;11;2.5460000000000003;0.8385;0.7857142857142857;0.18185714285714288
41130199;41;LKO_CAN;16.548;14;4.858;0.8273999999999999;0.7;0.24289999999999998
41130200;41;LKO_CAN;13.647;6;11.211;0.5054444444444445;0.2222222222222222;0.4152222222222222
41130201;41;LKO_CAN;7.746;4;6.4750000000000005;0.32275000000000004;0.16666666666666666;0.2697916666666667
41130202;41;LKO_CAN;11.181000000000001;5;8.885;0.4300384615384616;0.19230769230769232;0.3417307692307692
41130203;41;LKO_CAN;5.241;3;4.3100000000000005;0.2758421052631579;0.15789473684210525;0.22684210526315793
41130204;41;LKO_CAN;7.58;2;7.085;0.39894736842105266;0.10526315789473684;0.3728947368421053
41130205;41;LKO_CAN;12.667;10;3.982;0.8444666666666667;0.6666666666666666;0.2654666666666667
41130239;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41130240;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41130268;41;LKO_CAN;5.36;6;0.496;0.7657142857142858;0.8571428571428571;0.07085714285714285
41130269;41;LKO_CAN;0.303;0;0.303;0.303;0.0;0.303
41131132;41;LKO_CAN;15.81;5;12.982;0.5451724137931034;0.1724137931034483;0.4476551724137931
41131133;41;LKO_CAN;13.013;4;11.102;0.5657826086956522;0.17391304347826086;0.4826956521739131
41131134;41;LKO_CAN;18.997;7;13.541;0.7306538461538461;0.2692307692307692;0.5208076923076923
41131135;41;LKO_CAN;21.954;6;16.625;0.8131111111111111;0.2222222222222222;0.6157407407407407
41131136;41;LKO_CAN;21.073;10;12.921;0.8105;0.38461538461538464;0.49696153846153845
41131143;41;LKO_CAN;4.366;5;0.0;0.8732;1.0;0.0
41131144;41;LKO_CAN;14.08;12;3.792;0.8282352941176471;0.7058823529411765;0.22305882352941175
41131145;41;LKO_CAN;12.903;15;1.0;0.8064375;0.9375;0.0625
41131174;41;LKO_CAN;14.809;15;2.65;0.7794210526315789;0.7894736842105263;0.1394736842105263
41131175;41;LKO_CAN;13.286999999999999;11;3.5709999999999997;0.8304374999999999;0.6875;0.22318749999999998
41131176;41;LKO_CAN;13.41;11;3.634;0.838125;0.6875;0.227125
41131177;41;LKO_CAN;13.656;12;3.966;0.8032941176470588;0.7058823529411765;0.23329411764705885
41131178;41;LKO_CAN;15.097;16;2.798;0.75485;0.8;0.1399
41131179;41;LKO_CAN;15.366;14;4.126;0.7683;0.7;0.2063
41131180;41;LKO_CAN;12.59;10;3.964;0.8393333333333334;0.6666666666666666;0.26426666666666665
41131181;41;LKO_CAN;18.667;12;8.313;0.811608695652174;0.5217391304347826;0.36143478260869566
41131182;41;LKO_CAN;7.089;8;4.243;0.30821739130434783;0.34782608695652173;0.18447826086956523
41131183;41;LKO_CAN;9.913;8;6.721;0.4505909090909091;0.36363636363636365;0.3055
41131184;41;LKO_CAN;19.55;9;12.303;0.85;0.391304347826087;0.5349130434782609
41131192;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41131193;41;LKO_CAN;19.939;9;12.547;0.8307916666666667;0.375;0.5227916666666667
41131194;41;LKO_CAN;6.708;7;4.828;0.2795;0.2916666666666667;0.2011666666666667
41131195;41;LKO_CAN;16.844;11;11.808;0.6238518518518519;0.4074074074074074;0.43733333333333335
41131196;41;LKO_CAN;16.063;14;5.215;0.7649047619047619;0.6666666666666666;0.24833333333333332
41131197;41;LKO_CAN;14.965;14;3.33;0.7876315789473685;0.7368421052631579;0.17526315789473684
41131198;41;LKO_CAN;15.208;16;2.888;0.7604;0.8;0.1444
41131199;41;LKO_CAN;18.984;12;8.778;0.8253913043478261;0.5217391304347826;0.3816521739130435
41131200;41;LKO_CAN;12.931000000000001;6;9.829;0.5387916666666667;0.25;0.4095416666666667
41131201;41;LKO_CAN;9.792;9;7.328;0.37661538461538463;0.34615384615384615;0.28184615384615386
41131202;41;LKO_CAN;12.226;7;9.57;0.4702307692307693;0.2692307692307692;0.3680769230769231
41131203;41;LKO_CAN;5.8180000000000005;3;4.851;0.2644545454545455;0.13636363636363635;0.2205
41131204;41;LKO_CAN;9.677;4;8.442;0.4207391304347826;0.17391304347826086;0.3670434782608696
41131205;41;LKO_CAN;14.974;14;3.335;0.7881052631578948;0.7368421052631579;0.17552631578947367
41131239;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41131240;41;LKO_CAN;2.0;2;0.0;1.0;1.0;0.0
41131322;41;LKO_CAN;0.666;0;0.666;0.333;0.0;0.333
41132131;41;LKO_CAN;15.36;13;2.923;0.96;0.8125;0.1826875
41132133;41;LKO_CAN;11.303;13;1.0;0.8073571428571429;0.9285714285714286;0.07142857142857142
41132134;41;LKO_CAN;9.982000000000001;8;6.059;0.43400000000000005;0.34782608695652173;0.2634347826086957
41132135;41;LKO_CAN;16.691;7;10.969999999999999;0.6419615384615385;0.2692307692307692;0.4219230769230769
41132136;41;LKO_CAN;19.168;12;8.713;0.833391304347826;0.5217391304347826;0.3788260869565217
41132137;41;LKO_CAN;15.28;16;2.806;0.764;0.8;0.1403
41132144;41;LKO_CAN;0.933;1;0.0;0.933;1.0;0.0
41132145;41;LKO_CAN;14.608;13;4.394;0.7688421052631579;0.6842105263157895;0.23126315789473684
41132146;41;LKO_CAN;16.242;14;5.286;0.7734285714285715;0.6666666666666666;0.25171428571428567
41132147;41;LKO_CAN;16.407;17;2.0;0.8635263157894737;0.8947368421052632;0.10526315789473684
41132174;41;LKO_CAN;14.064;14;4.334;0.7032;0.7;0.21669999999999998
41132175;41;LKO_CAN;15.005;15;3.7329999999999997;0.7145238095238096;0.7142857142857143;0.17776190476190473
41132176;41;LKO_CAN;14.001;13;2.81;0.8235882352941176;0.7647058823529411;0.1652941176470588
41132177;41;LKO_CAN;12.475;10;3.817;0.8316666666666667;0.6666666666666666;0.2544666666666667
41132178;41;LKO_CAN;14.893;15;2.671;0.7838421052631579;0.7894736842105263;0.14057894736842105
41132179;41;LKO_CAN;16.124;14;4.766;0.8061999999999999;0.7;0.2383
41132180;41;LKO_CAN;15.321;14;4.115;0.76605;0.7;0.20575000000000002
41132181;41;LKO_CAN;18.456;12;8.4;0.8389090909090909;0.5454545454545454;0.38181818181818183
41132182;41;LKO_CAN;17.622;12;12.276;0.6076551724137931;0.41379310344827586;0.4233103448275862
41132183;41;LKO_CAN;17.644;12;12.283;0.6084137931034482;0.41379310344827586;0.423551724137931
41132184;41;LKO_CAN;14.86;15;3.832;0.7076190476190476;0.7142857142857143;0.18247619047619046
41132192;41;LKO_CAN;16.366;16;3.645;0.7793333333333333;0.7619047619047619;0.17357142857142857
41132193;41;LKO_CAN;14.448;11;9.596;0.5556923076923077;0.4230769230769231;0.3690769230769231
41132194;41;LKO_CAN;8.417;8;5.057;0.3825909090909091;0.36363636363636365;0.22986363636363638
41132195;41;LKO_CAN;19.555;9;12.437;0.8502173913043478;0.391304347826087;0.5407391304347826
41132196;41;LKO_CAN;16.049;13;4.548;0.8446842105263158;0.6842105263157895;0.2393684210526316
41132197;41;LKO_CAN;16.192;14;5.226;0.7710476190476191;0.6666666666666666;0.24885714285714286
41132198;41;LKO_CAN;14.401;13;3.937;0.8000555555555555;0.7222222222222222;0.2187222222222222
41132199;41;LKO_CAN;16.902;15;4.763;0.7682727272727273;0.6818181818181818;0.2165
41132200;41;LKO_CAN;13.218;6;10.155;0.574695652173913;0.2608695652173913;0.44152173913043474
41132201;41;LKO_CAN;11.621;8;8.927;0.44696153846153847;0.3076923076923077;0.34334615384615386
41132202;41;LKO_CAN;10.971;6;8.564;0.477;0.2608695652173913;0.37234782608695655
41132203;41;LKO_CAN;4.867;2;4.256;0.2703888888888889;0.1111111111111111;0.23644444444444446
41132204;41;LKO_CAN;11.602;4;10.391;0.5044347826086957;0.17391304347826086;0.4517826086956522
41132205;41;LKO_CAN;16.67;17;2.0;0.8773684210526317;0.8947368421052632;0.10526315789473684
41132239;41;LKO_CAN;0.78;1;0.0;0.78;1.0;0.0
41132240;41;LKO_CAN;1.0;1;0.0;1.0;1.0;0.0
41133133;41;LKO_CAN;13.957;13;4.307;0.7345789473684211;0.6842105263157895;0.22668421052631582
41133134;41;LKO_CAN;19.15;12;8.686;0.8326086956521739;0.5217391304347826;0.37765217391304345
41133135;41;LKO_CAN;21.148;12;13.659;0.7292413793103448;0.41379310344827586;0.47100000000000003
41133136;41;LKO_CAN;18.496;14;6.901;0.7706666666666666;0.5833333333333334;0.28754166666666664
41133137;41;LKO_CAN;15.038;14;3.359;0.7914736842105263;0.7368421052631579;0.17678947368421052
41133138;41;LKO_CAN;16.529;17;3.158;0.7870952380952381;0.8095238095238095;0.15038095238095237
41133146;41;LKO_CAN;15.780000000000001;16;3.584;0.7172727272727273;0.7272727272727273;0.16290909090909092
41133147;41;LKO_CAN;16.07;14;5.276;0.7652380952380953;0.6666666666666666;0.2512380952380952
41133148;41;LKO_CAN;14.886;15;4.175;0.7088571428571429;0.7142857142857143;0.1988095238095238
41133149;41;LKO_CAN;7.335;10;0.367;0.6668181818181819;0.9090909090909091;0.033363636363636366
41133173;41;LKO_CAN;5.68;8;0.0;0.71;1.0;0.0
41133174;41;LKO_CAN;16.252;16;3.472;0.7739047619047619;0.7619047619047619;0.16533333333333333
41133175;41;LKO_CAN;14.527000000000001;15;3.856;0.6917619047619048;0.7142857142857143;0.18361904761904763
41133176;41;LKO_CAN;13.466;11;3.661;0.841625;0.6875;0.2288125
41133177;41;LKO_CAN;15.194;15;3.69;0.7235238095238096;0.7142857142857143;0.1757142857142857
41133178;41;LKO_CAN;14.625;15;2.867;0.7697368421052632;0.7894736842105263;0.15089473684210528
41133179;41;LKO_CAN;12.765;11;3.739;0.7978125;0.6875;0.2336875
41133180;41;LKO_CAN;16.151;14;5.121;0.769095238095238;0.6666666666666666;0.24385714285714288
41133181;41;LKO_CAN;16.634999999999998;15;5.123;0.7561363636363635;0.6818181818181818;0.23286363636363638
41133182;41;LKO_CAN;19.755;12;12.106;0.7316666666666666;0.4444444444444444;0.44837037037037036
41133183;41;LKO_CAN;19.393;9;11.759;0.8431739130434783;0.391304347826087;0.5112608695652174
41133192;41;LKO_CAN;16.37;14;5.197;0.7795238095238096;0.6666666666666666;0.2474761904761905
