YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
1992;184.82100000000003;0.41909523809523813;79.0;0.17913832199546487;146.51600000000002;0.33223582766439913
1993;303.36;0.7435294117647059;148.0;0.3627450980392157;170.215;0.4171936274509804
1994;266.96000000000004;0.7737971014492755;345.0;1.0;0.0;0.0
1995;121.798;0.34899140401146134;153.0;0.4383954154727794;65.685;0.18820916905444127
1996;127.34899999999999;0.40428253968253963;0.0;0.0;127.34899999999999;0.40428253968253963
1997;314.547;0.6749935622317597;113.0;0.24248927038626608;226.89100000000002;0.4868905579399142
1998;266.70300000000003;0.7867345132743364;339.0;1.0;0.0;0.0
1999;164.419;0.3753858447488585;232.0;0.5296803652968036;60.53300000000001;0.138203196347032
2000;240.727;0.5302356828193833;0.0;0.0;240.727;0.5302356828193833
2001;276.173;0.7267710526315789;279.0;0.7342105263157894;42.037;0.11062368421052632
