YEAR;VAR1_sum;VAR1_mean;VAR2_sum;VAR2_mean;VAR3_sum;VAR3_mean
2005;146.83300000000003;0.6584439461883409;91.0;0.4080717488789238;74.701;0.33498206278026904
2006;84.909;0.42883333333333334;0.0;0.0;84.909;0.42883333333333334
2007;143.919;0.6756760563380282;73.0;0.3427230046948357;85.4;0.40093896713615024
2008;73.75500000000001;0.7846276595744682;94.0;1.0;0.0;0.0
2009;125.17800000000001;0.5715890410958905;166.0;0.7579908675799086;15.474;0.07065753424657534
2010;70.61600000000001;0.36588601036269436;0.0;0.0;70.61600000000001;0.36588601036269436
2011;115.43299999999999;0.8186737588652482;0.0;0.0;115.43299999999999;0.8186737588652482
2012;81.63400000000001;0.43422340425531925;125.0;0.6648936170212766;20.649;0.10983510638297873
2013;84.227;0.4364093264248705;47.0;0.24352331606217617;65.741;0.34062694300518137
2014;133.615;0.7723410404624278;61.0;0.35260115606936415;80.223;0.46371676300578035
2015;77.894;0.43035359116022104;0.0;0.0;77.894;0.43035359116022104
2016;146.512;0.6370086956521739;184.0;0.8;12.951;0.05630869565217392
