PT_ID;VAR1_sum;VAR2_sum;VAR3_sum;VAR1_mean;VAR2_mean;VAR3_mean
46085387;2.222;1;1.889;0.37033333333333335;0.16666666666666666;0.31483333333333335
46085388;3.411;1;2.919;0.48728571428571427;0.14285714285714285;0.417
46085389;16.803;18;2.86;0.7637727272727273;0.8181818181818182;0.13
46085390;16.769;18;3.013;0.7622272727272726;0.8181818181818182;0.13695454545454544
46085391;19.012;21;3.25;0.7312307692307692;0.8076923076923077;0.125
46085392;16.918;18;3.1710000000000003;0.7355652173913043;0.782608695652174;0.13786956521739133
46085393;19.125;17;5.374;0.765;0.68;0.21495999999999998
46086384;18.794;15;7.125;0.7228461538461539;0.5769230769230769;0.27403846153846156
46086385;2.331;1;2.039;0.4662;0.2;0.40780000000000005
46086386;2.475;1;2.183;0.41250000000000003;0.16666666666666666;0.3638333333333333
46086387;1.915;1;1.623;0.31916666666666665;0.16666666666666666;0.2705
46086388;1.409;1;1.076;0.23483333333333334;0.16666666666666666;0.17933333333333334
46086389;20.198999999999998;20;3.956;0.8079599999999999;0.8;0.15824
46086390;19.908;19;4.213;0.8295;0.7916666666666666;0.17554166666666668
46086391;18.383;19;3.298;0.7992608695652174;0.8260869565217391;0.1433913043478261
46086392;20.115;19;4.133;0.8381249999999999;0.7916666666666666;0.17220833333333332
46086393;18.64;16;5.569;0.8104347826086957;0.6956521739130435;0.2421304347826087
46086394;15.741;13;4.0;0.9259411764705883;0.7647058823529411;0.23529411764705882
46087385;20.065;19;4.053;0.8360416666666667;0.7916666666666666;0.168875
46087386;1.527;1;1.2349999999999999;0.2545;0.16666666666666666;0.2058333333333333
46087387;2.306;1;2.0140000000000002;0.38433333333333336;0.16666666666666666;0.3356666666666667
46087388;2.2030000000000003;1;1.87;0.3671666666666667;0.16666666666666666;0.3116666666666667
46087389;2.081;1;1.748;0.3468333333333333;0.16666666666666666;0.29133333333333333
46087390;19.258;20;3.451;0.8024166666666667;0.8333333333333334;0.14379166666666668
46087391;19.901;18;4.569;0.8292083333333333;0.75;0.190375
46087392;19.512;17;4.681;0.8483478260869566;0.7391304347826086;0.20352173913043478
46087393;20.236;20;3.9579999999999997;0.80944;0.8;0.15832
46087394;14.853;12;3.977;0.9283125;0.75;0.2485625
46088386;11.11;9;3.17;0.7935714285714285;0.6428571428571429;0.22642857142857142
46088387;1.2389999999999999;1;0.947;0.2065;0.16666666666666666;0.15783333333333333
46088388;1.255;1;0.922;0.251;0.2;0.1844
